"","pert_iname","mean","n","median","sd","sRGES"
"558","BRD-A69429454",0.0376125292693125,2,0.0376125292693125,0.00796718180340742,0.0376125292693125
"10638","olopatadine",0.0376244259523136,4,0.0328479419324156,0.0134588421588112,0.0376244259523136
"9742","gavestinel",0.037628893483437,2,0.037628893483437,0.0112380149986121,0.037628893483437
"7042","BRD-K76612204",0.0376310087039869,2,0.0376310087039869,0.00354908035125634,0.0376310087039869
"7321","BRD-K80045183",0.0376456162481513,10,0.0355824851166488,0.00585478060443485,0.0376456162481513
"8262","BRD-K91600270",0.0376597408458933,3,0.037103323967783,0.00974535715899442,0.0376597408458933
"9160","CGP-53353",0.0376797304120434,13,0.035204958437398,0.00846118117873584,0.0376797304120434
"4031","BRD-K41172353",0.0376908352123762,8,0.0374006158646618,0.00526996177500716,0.0376908352123762
"10737","perospirone",0.0377032618707268,4,0.0362859931360741,0.00883761942814153,0.0377032618707268
"11709","tolbutamide",0.0377089400611021,3,0.0361058458655036,0.0040288878074037,0.0377089400611021
"2619","BRD-K24106654",0.0377140137529961,2,0.0377140137529961,0.00555991129963833,0.0377140137529961
"11372","salsolinol",0.0377188261499873,4,0.0340082120072147,0.0115432257747862,0.0377188261499873
"11375","SANT-1",0.0377200412850141,1,0.0377200412850141,NA,0.0377200412850141
"9063","BW-723C86",0.0377215003817868,2,0.0377215003817868,0.0173290031457602,0.0377215003817868
"9639","felbamate",0.0377319068098312,3,0.0337012290779281,0.0117914310826335,0.0377319068098312
"4076","BRD-K41652870",0.0377507467131798,7,0.0344667171173731,0.00604972304479442,0.0377507467131798
"11511","ST-014147",0.0378017677973093,2,0.0378017677973093,0.00330759052558126,0.0378017677973093
"5412","BRD-K57490099",0.0378307454916214,1,0.0378307454916214,NA,0.0378307454916214
"7661","BRD-K84145110",0.0378307454916214,1,0.0378307454916214,NA,0.0378307454916214
"52","acefylline",0.037830840124014,1,0.037830840124014,NA,0.037830840124014
"10441","morantel",0.0378503671332238,1,0.0378503671332238,NA,0.0378503671332238
"6686","BRD-K72787121",0.0378632906249945,3,0.039039890011692,0.00310485308852548,0.0378632906249945
"11615","tebuthiuron",0.0379333090938545,3,0.0315763816271039,0.0113263330037747,0.0379333090938545
"3574","BRD-K35860134",0.0379372972057467,7,0.0353419905857118,0.00508034489545162,0.0379372972057467
"3296","BRD-K32132269",0.0379385217341559,3,0.0380147780841329,0.00211485906915279,0.0379385217341559
"10908","PSH-025",0.0379407061171205,2,0.0379407061171205,0.0137612591755229,0.0379407061171205
"7530","BRD-K82492171",0.0379635766656936,2,0.0379635766656936,0.0030787582293999,0.0379635766656936
"6896","BRD-K75040614",0.0379656428517317,5,0.0374858574283884,0.00699091127177035,0.0379656428517317
"7201","BRD-K78603557",0.0379845707289653,2,0.0379845707289653,0.00909833008586958,0.0379845707289653
"3823","BRD-K38596918",0.037984857376795,5,0.0372128602592844,0.00495415738394656,0.037984857376795
"1184","BRD-K06436323",0.0379851877346398,6,0.0374966312977933,0.00910759056607621,0.0379851877346398
"9495","ecopipam",0.0379972216286305,2,0.0379972216286305,0.00607545092905714,0.0379972216286305
"732","BRD-K00818202",0.0380057799446888,1,0.0380057799446888,NA,0.0380057799446888
"7025","BRD-K76411754",0.0380057799446888,1,0.0380057799446888,NA,0.0380057799446888
"7788","BRD-K85694079",0.0380353323972393,2,0.0380353323972393,0.0119756537829142,0.0380353323972393
"5506","BRD-K58853583",0.0380551948311371,9,0.0361890652061242,0.0080324072955683,0.0380551948311371
"540","BRD-A62496920",0.0380556282145865,2,0.0380556282145865,0.0153924858380454,0.0380556282145865
"6023","BRD-K65093687",0.0380556282145865,2,0.0380556282145865,0.0153924858380454,0.0380556282145865
"5566","BRD-K59705555",0.038070798424505,4,0.0325744147435527,0.0150790183803644,0.038070798424505
"10480","MW-STK33-22",0.0381134154277402,3,0.0329028155727521,0.0134030989741311,0.0381134154277402
"11806","tyrphostin-AG-538",0.0381276848099664,4,0.039804169481435,0.0067924105102348,0.0381276848099664
"1465","BRD-K09902564",0.0381385850625898,2,0.0381385850625898,0.00283125898098014,0.0381385850625898
"1024","BRD-K04363266",0.0381464918271223,2,0.0381464918271223,0.0119700095961137,0.0381464918271223
