"","pert_iname","mean","n","median","sd","sRGES"
"11949","XE-991",-0.0632390607589963,2,-0.0632390607589963,0.0039375702753944,-0.0632390607589963
"11460","SID-26681509",-0.0632357729479414,50,-0.0639582795323482,0.00749605385044804,-0.0632357729479414
"10269","LY-364947",-0.0632347025741273,5,-0.0627482684749271,0.00631089725320748,-0.0632347025741273
"2014","BRD-K16947188",-0.0632307925283116,2,-0.0632307925283116,0.00394926331936553,-0.0632307925283116
"2747","BRD-K25522720",-0.0632307925283116,2,-0.0632307925283116,0.00394926331936553,-0.0632307925283116
"5574","BRD-K59761766",-0.0632307925283116,2,-0.0632307925283116,0.00394926331936553,-0.0632307925283116
"9038","BU-224",-0.0632307925283116,2,-0.0632307925283116,0.00394926331936553,-0.0632307925283116
"9504","eicosadienoic-acid",-0.0632307925283116,2,-0.0632307925283116,0.00394926331936553,-0.0632307925283116
"9848","heliotrine",-0.0632307925283116,2,-0.0632307925283116,0.00394926331936553,-0.0632307925283116
"851","BRD-K02117849",-0.0632294515440408,5,-0.063342343271755,0.00888055239204903,-0.0632294515440408
"3054","BRD-K29396015",-0.0632216632322795,2,-0.0632216632322795,0.000170667348534037,-0.0632216632322795
"4955","BRD-K51954117",-0.0632216632322795,2,-0.0632216632322795,0.000170667348534037,-0.0632216632322795
"5031","BRD-K52908798",-0.0632216632322795,2,-0.0632216632322795,0.000170667348534037,-0.0632216632322795
"6750","BRD-K73453061",-0.0632216632322795,2,-0.0632216632322795,0.000170667348534037,-0.0632216632322795
"7084","BRD-K77144489",-0.0632216632322795,2,-0.0632216632322795,0.000170667348534037,-0.0632216632322795
"9020","brefeldin-a",-0.0632194208990181,50,-0.0632029916538941,0.00940296646805069,-0.0632194208990181
"9143","celecoxib",-0.0632179772022451,4,-0.0619152707816703,0.00548512873393789,-0.0632179772022451
"7105","BRD-K77432048",-0.0632174973783885,18,-0.0648779902423915,0.00470769330996163,-0.0632174973783885
"302","benzohydroxamic-acid",-0.0632174687761863,6,-0.0633503856339471,0.000382652351103501,-0.0632174687761863
"6772","BRD-K73709114",-0.0632145409101991,4,-0.0639129428804679,0.00653796994451055,-0.0632145409101991
"109","alvespimycin",-0.0632139934474271,31,-0.0631009831928039,0.00762540735726855,-0.0632139934474271
"11039","rolipram",-0.0632121196445544,14,-0.0644757259954813,0.00633323332388008,-0.0632121196445544
"10659","oxantel",-0.0632102219786699,4,-0.0633584279961392,0.000308077406259281,-0.0632102219786699
"10355","metformin",-0.0632061206326641,4,-0.0607779714649323,0.00507404840810081,-0.0632061206326641
"10293","MD-041",-0.0632021467367731,10,-0.0630619324885593,0.0038238644659477,-0.0632021467367731
"10499","nabumetone",-0.0631987935477853,5,-0.0633757634474743,0.00578671855486274,-0.0631987935477853
"9909","I-606061",-0.063196413176489,6,-0.0630620159612007,0.0055468495622148,-0.063196413176489
"9423","diloxanide",-0.0631955499885171,5,-0.0633584279961392,0.00198445517607317,-0.0631955499885171
"8681","BRD-K96477379",-0.0631946316591074,4,-0.0636503114020516,0.00196696045269083,-0.0631946316591074
"10766","phentolamine",-0.0631936018932708,4,-0.0636931322445609,0.00716078968532166,-0.0631936018932708
"9406","diflorasone",-0.0631916209173389,6,-0.0630620159612007,0.00287600018171084,-0.0631916209173389
"5141","BRD-K54247306",-0.0631848511815077,7,-0.063342343271755,0.00682841915327934,-0.0631848511815077
"2220","BRD-K19433082",-0.0631799648913459,6,-0.063616447372888,0.0054658297038901,-0.0631799648913459
"1129","BRD-K05713002",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"1628","BRD-K12189280",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"2171","BRD-K18925740",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"2226","BRD-K19520352",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"2241","BRD-K19642661",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"2572","BRD-K23664396",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"2657","BRD-K24572125",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"3035","BRD-K29253390",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"3308","BRD-K32320888",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"3310","BRD-K32323656",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"3815","BRD-K38542964",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"3885","BRD-K39367499",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"4072","BRD-K41613119",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"4639","BRD-K48102470",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"5091","BRD-K53619921",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"5435","BRD-K57841225",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"5880","BRD-K63376220",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"6006","BRD-K64920356",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"6503","BRD-K70836798",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"6538","BRD-K71156053",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"6643","BRD-K72299443",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"6666","BRD-K72502177",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"6882","BRD-K74894470",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"7199","BRD-K78586486",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"7352","BRD-K80408402",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"7515","BRD-K82328933",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"8765","BRD-K97614198",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"8962","BRD-K99913693",-0.0631728968456025,2,-0.0631728968456025,0.0117263008081759,-0.0631728968456025
"3540","BRD-K35389996",-0.0631665785482191,3,-0.0644674577647967,0.00800648325820923,-0.0631665785482191
"2462","BRD-K22322324",-0.0631665428081976,3,-0.0633584279961392,0.000347475960232613,-0.0631665428081976
"5825","BRD-K62768020",-0.0631665428081976,3,-0.0633584279961392,0.000347475960232613,-0.0631665428081976
"10721","penciclovir",-0.0631665428081976,3,-0.0633584279961392,0.000347475960232613,-0.0631665428081976
"11501","SR-95639A",-0.0631665428081976,3,-0.0633584279961392,0.000347475960232613,-0.0631665428081976
"65","adiphenine",-0.0631608199728469,3,-0.0633584279961392,0.000357385202960491,-0.0631608199728469
"267","bambuterol",-0.0631608199728469,3,-0.0633584279961392,0.000357385202960491,-0.0631608199728469
"1125","BRD-K05684908",-0.0631608199728469,3,-0.0633584279961392,0.000357385202960491,-0.0631608199728469
"5175","BRD-K54674054",-0.0631608199728469,3,-0.0633584279961392,0.000357385202960491,-0.0631608199728469
"9128","cefalexin",-0.0631608199728469,3,-0.0633584279961392,0.000357385202960491,-0.0631608199728469
"9928","idoxuridine",-0.0631608199728469,3,-0.0633584279961392,0.000357385202960491,-0.0631608199728469
"5669","BRD-K60895275",-0.0631593466358151,4,-0.0630706002142268,0.00229658947372397,-0.0631593466358151
"7829","BRD-K86269644",-0.0631568573577179,5,-0.0633757634474743,0.00318792278647739,-0.0631568573577179
"649","BRD-A97035593",-0.063150878657639,4,-0.0630619324885593,0.00230254941298828,-0.063150878657639
"5201","BRD-K55034844",-0.0631507206464682,4,-0.0630533482355332,0.00229704807608492,-0.0631507206464682
"5516","BRD-K58972465",-0.0631507206464682,4,-0.0630533482355332,0.00229704807608492,-0.0631507206464682
"1545","BRD-K10906552",-0.0631505383600985,4,-0.0630620159612007,0.00229002762023969,-0.0631505383600985
"2809","BRD-K26484692",-0.0631501810894537,7,-0.0633584279961392,0.00678900385980808,-0.0631501810894537
"10901","PSH-010",-0.0631491003697353,5,-0.0633584279961392,0.0060914954825443,-0.0631491003697353
"10","17-hydroxyprogesterone-caproate",-0.0631462044972647,4,-0.0630533482355332,0.00228947564125525,-0.0631462044972647
"9510","elvitegravir",-0.0631462044972647,4,-0.0630533482355332,0.00228947564125525,-0.0631462044972647
"11857","vicriviroc",-0.0631462044972647,4,-0.0630533482355332,0.00228947564125525,-0.0631462044972647
"188","arecaidine",-0.0631425170762374,9,-0.0633757634474743,0.00485726647646027,-0.0631425170762374
"1437","BRD-K09526594",-0.0631417303109783,6,-0.0638294356644091,0.00723183777697488,-0.0631417303109783
"11849","vemurafenib",-0.0631401995168143,67,-0.0639582795323482,0.00673175275191542,-0.0631401995168143
"3108","BRD-K30126976",-0.0631363719976763,5,-0.0639582795323482,0.00651806317839674,-0.0631363719976763
"9838","halometasone",-0.0631361000491484,5,-0.0660233434021262,0.00657668530163968,-0.0631361000491484
"9148","cerivastatin",-0.0631313457242686,6,-0.0639298788368202,0.0045482443257619,-0.0631313457242686
"11623","temsirolimus",-0.0631306036871399,40,-0.0644757259954813,0.00935549133775728,-0.0631306036871399
"6351","BRD-K69040870",-0.0631293487265794,6,-0.0633503856339471,0.00515500796261055,-0.0631293487265794
"11188","SA-1478088",-0.0631287621023424,34,-0.0638349296520359,0.00562141334348505,-0.0631287621023424
"10258","LY-165163",-0.0631261579792654,4,-0.0651652958354045,0.00614126198754198,-0.0631261579792654
"9205","ciglitazone",-0.0631250743946704,5,-0.0633757634474743,0.00567268344075133,-0.0631250743946704
"9723","FU-JMBII227B",-0.0631235386659871,6,-0.0616101075484228,0.00460619120733501,-0.0631235386659871
"9685","fluocinolone",-0.0631234869401233,7,-0.0627654369809794,0.00229405110452381,-0.0631234869401233
"3357","BRD-K32862555",-0.0631207248759277,10,-0.0639129428804679,0.00528512340179621,-0.0631207248759277
"11998","zebularine",-0.0631193103377748,24,-0.0638364260090954,0.00524542645989112,-0.0631193103377748
"9722","FU-JMBII127B",-0.0631185578033536,7,-0.0627654369809794,0.00229419541936087,-0.0631185578033536
"3104","BRD-K30066603",-0.0631153321905113,6,-0.0653033523968183,0.00674651917536511,-0.0631153321905113
"2386","BRD-K21165668",-0.0631094650018354,7,-0.0627654369809794,0.0046351630410161,-0.0631094650018354
"10789","PIK-75",-0.0631030533902372,55,-0.0633584279961392,0.00952934649243697,-0.0631030533902372
"1328","BRD-K08043379",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"2794","BRD-K26214610",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"2954","BRD-K28162668",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"4550","BRD-K47084999",-0.0631009831928039,3,-0.0631009831928039,0,-0.0631009831928039
"4774","BRD-K49870009",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"4901","BRD-K51388814",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"4945","BRD-K51846078",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"5006","BRD-K52542879",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"5341","BRD-K56647759",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"5835","BRD-K62865272",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"6105","BRD-K65971331",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"7852","BRD-K86606617",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"8529","BRD-K94719962",-0.0631009831928039,1,-0.0631009831928039,NA,-0.0631009831928039
"915","BRD-K02952507",-0.063090943635568,7,-0.0633584279961392,0.00663692661595858,-0.063090943635568
"251","AZD-1480",-0.0630880653773482,13,-0.0637145724858426,0.00280642476047798,-0.0630880653773482
"10862","procaterol",-0.063087723618333,10,-0.0638364260090954,0.0039279442292112,-0.063087723618333
"11495","splitomycin",-0.0630872076985953,3,-0.0627654369809794,0.00280718019703945,-0.0630872076985953
"3939","BRD-K40064462",-0.063086761484708,4,-0.0632307925283116,0.00680629176661184,-0.063086761484708
"10778","physostigmine",-0.0630859292698944,5,-0.064483994226166,0.00508717010880433,-0.0630859292698944
"9097","carbetocin",-0.0630837868540687,7,-0.0633584279961392,0.00415424729443177,-0.0630837868540687
"9901","hypericin",-0.0630814848632446,3,-0.0627482684749271,0.002808181481617,-0.0630814848632446
"9531","EMF-sumo1-9",-0.063081186166324,3,-0.0627654369809794,0.00279767814408111,-0.063081186166324
"10861","procarbazine",-0.063081186166324,3,-0.0627654369809794,0.00279767814408111,-0.063081186166324
"10767","phenylalanyltyrosine",-0.0630759727094548,3,-0.0627482684749271,0.00281592095412346,-0.0630759727094548
"10337","mepyramine",-0.0630754633309732,3,-0.0627482684749271,0.0027986643586186,-0.0630754633309732
"10366","methoxsalen",-0.0630741070950116,11,-0.0633757634474743,0.00475006069098452,-0.0630741070950116
"10244","loratadine",-0.0630728392412051,7,-0.0627654369809794,0.00473522209017402,-0.0630728392412051
"3056","BRD-K29423519",-0.0630723164941444,8,-0.0636503114020516,0.00591891674974505,-0.0630723164941444
"127","aminocaproic-acid",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"136","aminosalicylic-acid",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"246","azapropazone",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"296","benzathine",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"526","BRD-A56800788",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"6333","BRD-K68826049",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"9035","bromperidol",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"9140","cefsulodin",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"9301","cyclizine",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"9427","dimethadione",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"9856","hexamethyleneamiloride",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"9964","iohexol",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"10329","mepenzolate",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"10386","metoprolol",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"10495","n-acetyl-l-leucine",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"10690","paracetamol",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"10799","pipemidic-acid",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"11042","ronidazole",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"11071","rufloxacin",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"11668","thiomersal",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"11872","VU-0011562",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"11987","zalcitabine",-0.0630706002142268,2,-0.0630706002142268,0.000431565983196202,-0.0630706002142268
"1565","BRD-K11309655",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"2112","BRD-K18273607",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"2847","BRD-K26909795",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"3284","BRD-K31999759",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"3533","BRD-K35224528",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"3610","BRD-K36200934",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"4086","BRD-K41763112",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"4199","BRD-K43209476",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"4344","BRD-K44766290",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"4702","BRD-K48864121",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"5472","BRD-K58421169",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"6822","BRD-K74260000",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"6859","BRD-K74656908",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"7222","BRD-K78822642",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"7529","BRD-K82488679",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"7886","BRD-K86895142",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"7894","BRD-K86961442",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"8032","BRD-K88607897",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"8410","BRD-K93189515",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"8523","BRD-K94669078",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"8918","BRD-K99481965",-0.0630705254425172,2,-0.0630705254425172,0.0112846549600186,-0.0630705254425172
"658","BRD-A99911370",-0.0630704868695644,6,-0.0640102824251893,0.00755572861596049,-0.0630704868695644
"6794","BRD-K74029109",-0.0630662931564091,4,-0.063616447372888,0.00654034235204078,-0.0630662931564091
"11729","TPCA-1",-0.0630650331724047,52,-0.0630850698031891,0.006722057301145,-0.0630650331724047
"54","acenocoumarol",-0.0630620159612007,2,-0.0630620159612007,0.000443705950248573,-0.0630620159612007
"64","adenosine-phosphate",-0.0630620159612007,2,-0.0630620159612007,0.000443705950248573,-0.0630620159612007
"104","alprenolol",-0.0630620159612007,2,-0.0630620159612007,0.000443705950248573,-0.0630620159612007
"9058","butenafine",-0.0630620159612007,2,-0.0630620159612007,0.000443705950248573,-0.0630620159612007
"9696","flurandrenolide",-0.0630620159612007,2,-0.0630620159612007,0.000443705950248573,-0.0630620159612007
"9755","gentamicin",-0.0630620159612007,2,-0.0630620159612007,0.000443705950248573,-0.0630620159612007
"9972","iproniazid",-0.0630620159612007,2,-0.0630620159612007,0.000443705950248573,-0.0630620159612007
